precinct,feinstein,deleon,winner,margin
0850001A,244,261,deleon,17
0850004A,239,256,deleon,17
0850005A,256,351,deleon,95
0850006A,230,281,deleon,51
0850007A,290,313,deleon,23
0850009A,221,250,deleon,29
0850011B,237,219,feinstein,18
0850012C,274,282,deleon,8
0850013A,244,256,deleon,12
0850014A,188,279,deleon,91
0850015B,203,300,deleon,97
0850016A,220,213,feinstein,7
0850017A,240,314,deleon,74
0850052A,264,313,deleon,49
0850056A,190,220,deleon,30
0850058A,333,305,feinstein,28
0850061A,248,296,deleon,48
2000001A,217,289,deleon,72
2000002A,300,350,deleon,50
2000003A,306,305,feinstein,1
2000005A,244,242,feinstein,2
2000007A,104,128,deleon,24
2000011A,304,268,feinstein,36
2000013A,193,261,deleon,68
2000018C,299,350,deleon,51
2000024A,180,199,deleon,19
2000025A,230,260,deleon,30
2000028A,340,274,feinstein,66
2000028B,314,316,deleon,2
2000030A,253,223,feinstein,30
2000032A,255,307,deleon,52
2000034B,183,180,feinstein,3
2000038B,201,261,deleon,60
2000040A,219,266,deleon,47
2000045A,270,295,deleon,25
2000045B,202,246,deleon,44
2000053A,295,288,feinstein,7
2000062A,222,210,feinstein,12
2000062E,4,12,deleon,8
2000065A,224,238,deleon,14
2000081A,276,302,deleon,26
2000082A,261,239,feinstein,22
2000083A,274,276,deleon,2
2000084A,230,270,deleon,40
2000085A,293,343,deleon,50
2000088A,259,245,feinstein,14
9000012A,440,361,feinstein,79
9000038A,226,261,deleon,35
9000048A,311,319,deleon,8
9000049A,390,311,feinstein,79
9000051A,405,419,deleon,14
9000052A,385,338,feinstein,47
9000053A,203,201,feinstein,2
9000055A,288,221,feinstein,67
9000077A,421,454,deleon,33
9000243A,301,291,feinstein,10
9000244A,175,298,deleon,123
9000248A,348,359,deleon,11
9000249A,167,214,deleon,47
9000273B,181,233,deleon,52
9000275B,222,234,deleon,12
9000277A,283,252,feinstein,31
9000303A,547,304,feinstein,243
9000319A,380,341,feinstein,39
9000323A,356,352,feinstein,4
9000326A,437,422,feinstein,15
9000336A,260,364,deleon,104
9000357A,418,345,feinstein,73
9000368C,284,290,deleon,6
9000371A,285,361,deleon,76
9000395B,343,303,feinstein,40
9000437A,475,433,feinstein,42
9000438A,361,396,deleon,35
9000444A,331,265,feinstein,66
9000464B,306,273,feinstein,33
9000466A,480,427,feinstein,53
9000471A,445,365,feinstein,80
9000477A,305,358,deleon,53
9000481A,323,319,feinstein,4
9000491A,360,359,feinstein,1
9000495A,294,277,feinstein,17
9000505A,286,269,feinstein,17
9000507A,542,466,feinstein,76
9000513A,361,363,deleon,2
9000515A,384,454,deleon,70
9000517A,268,263,feinstein,5
9000522A,351,396,deleon,45
9000524A,278,357,deleon,79
9000536A,346,349,deleon,3
9000551A,421,403,feinstein,18
9000582A,335,314,feinstein,21
9000585A,160,206,deleon,46
9000589A,432,349,feinstein,83
9000593A,363,392,deleon,29
9000595A,313,419,deleon,106
9000597A,356,435,deleon,79
9000598A,262,300,deleon,38
9000601A,432,467,deleon,35
9000602B,357,360,deleon,3
9000605A,364,364,tie,0
9000608A,475,359,feinstein,116
9000610A,403,411,deleon,8
9000677A,300,332,deleon,32
9000679A,499,402,feinstein,97
9000679C,454,410,feinstein,44
9000682A,337,305,feinstein,32
9000694A,645,486,feinstein,159
9000699B,744,480,feinstein,264
9000723A,459,413,feinstein,46
9000731A,454,396,feinstein,58
9000750A,318,301,feinstein,17
9000760A,421,325,feinstein,96
9000766A,383,317,feinstein,66
9000774B,478,302,feinstein,176
9000779A,364,336,feinstein,28
9000784A,228,208,feinstein,20
9000785A,324,321,feinstein,3
9000795A,363,448,deleon,85
9000796B,433,418,feinstein,15
9000800A,475,333,feinstein,142
9000803B,405,300,feinstein,105
9000815A,326,364,deleon,38
9000816A,367,389,deleon,22
9000817A,481,350,feinstein,131
9000819A,374,376,deleon,2
9000821A,193,208,deleon,15
9000829A,288,366,deleon,78
9000833B,323,405,deleon,82
9000835B,510,489,feinstein,21
9000843A,444,327,feinstein,117
9000843B,337,316,feinstein,21
9000844A,389,421,deleon,32
9000851A,375,426,deleon,51
9000852A,669,455,feinstein,214
9000855B,556,363,feinstein,193
9000856A,356,347,feinstein,9
9000866A,817,433,feinstein,384
9000872A,276,334,deleon,58
9000874A,432,351,feinstein,81
9000882A,379,375,feinstein,4
9000884B,599,365,feinstein,234
9000885A,435,433,feinstein,2
9000894A,437,369,feinstein,68
9000898A,307,356,deleon,49
9000900A,191,257,deleon,66
9000900D,326,321,feinstein,5
9000904A,263,293,deleon,30
9000907A,299,319,deleon,20
9000915A,371,389,deleon,18
9000916A,333,362,deleon,29
9000918A,229,211,feinstein,18
9000919A,274,218,feinstein,56
9000922B,402,440,deleon,38
9000923A,258,279,deleon,21
9000927A,263,334,deleon,71
9000929A,355,375,deleon,20
9000940B,467,359,feinstein,108
9000941A,347,348,deleon,1
9000946A,343,354,deleon,11
9000947A,519,483,feinstein,36
9000957C,301,270,feinstein,31
9000964A,370,452,deleon,82
9000965A,421,422,deleon,1
9000966B,345,375,deleon,30
9000968A,407,424,deleon,17
9000969A,391,396,deleon,5
9000970C,381,436,deleon,55
9000989A,403,332,feinstein,71
9000999A,482,347,feinstein,135
9001008A,404,365,feinstein,39
9001009B,462,259,feinstein,203
9001014A,218,225,deleon,7
9001023A,379,358,feinstein,21
9001047B,280,294,deleon,14
9001062A,261,249,feinstein,12
9001078A,313,270,feinstein,43
9001098B,403,379,feinstein,24
9001104A,387,411,deleon,24
9001128A,473,429,feinstein,44
9001210A,301,329,deleon,28
9001232A,419,397,feinstein,22
9001344B,261,314,deleon,53
9001353A,268,344,deleon,76
9001410A,280,350,deleon,70
9001419A,383,413,deleon,30
9001469A,212,316,deleon,104
9001488B,255,298,deleon,43
9001499A,358,341,feinstein,17
9001537A,346,320,feinstein,26
9001541A,530,315,feinstein,215
9001577A,398,402,deleon,4
9001590A,205,168,feinstein,37
9001592A,173,158,feinstein,15
9001621A,666,291,feinstein,375
9001624A,733,338,feinstein,395
9001628A,390,294,feinstein,96
9001631A,460,371,feinstein,89
9001632B,314,279,feinstein,35
9001635B,401,297,feinstein,104
9001647A,448,420,feinstein,28
9001656C,292,296,deleon,4
9001660A,163,228,deleon,65
9001664A,305,337,deleon,32
9001668A,481,371,feinstein,110
9001678A,347,292,feinstein,55
9001681A,356,322,feinstein,34
9001685A,356,273,feinstein,83
9001686A,212,234,deleon,22
9001693A,424,331,feinstein,93
9001702A,709,368,feinstein,341
9001704C,548,415,feinstein,133
9001721A,332,242,feinstein,90
9001735B,412,317,feinstein,95
9001742A,267,288,deleon,21
9001781B,313,313,tie,0
9001796B,300,323,deleon,23
9001798A,372,391,deleon,19
9001801B,358,375,deleon,17
9001804C,424,420,feinstein,4
9001810A,424,369,feinstein,55
9001814A,394,338,feinstein,56
9001820A,352,417,deleon,65
9001838A,356,324,feinstein,32
9001839A,269,349,deleon,80
9001841A,318,348,deleon,30
9001846A,287,348,deleon,61
9001851A,232,295,deleon,63
9001854A,322,411,deleon,89
9001855A,251,363,deleon,112
9001859A,296,350,deleon,54
9001862C,167,182,deleon,15
9001875A,240,208,feinstein,32
9001889A,262,302,deleon,40
9001890A,257,277,deleon,20
9001891A,281,365,deleon,84
9001895A,297,347,deleon,50
9001899A,167,195,deleon,28
9001904A,302,339,deleon,37
9001905A,255,268,deleon,13
9001910H,259,348,deleon,89
9002001A,291,265,feinstein,26
9002012B,310,322,deleon,12
9002017A,432,395,feinstein,37
9002029A,501,363,feinstein,138
9002046A,726,523,feinstein,203
9002053B,374,381,deleon,7
9002057A,131,105,feinstein,26
9002072D,372,387,deleon,15
9002098A,323,467,deleon,144
9002099A,268,351,deleon,83
9002108A,470,393,feinstein,77
9002122A,309,309,tie,0
9002146A,279,343,deleon,64
9002158A,468,387,feinstein,81
9002169B,326,315,feinstein,11
9002171B,672,436,feinstein,236
9002192A,467,366,feinstein,101
9002210A,405,253,feinstein,152
9002248A,455,413,feinstein,42
9002349A,281,336,deleon,55
9002353B,360,358,feinstein,2
9002476A,451,342,feinstein,109
9002602A,37,17,feinstein,20
9002648B,388,420,deleon,32
9002691A,305,289,feinstein,16
9002714A,319,342,deleon,23
9002719D,282,329,deleon,47
9002745A,619,418,feinstein,201
9002780A,530,474,feinstein,56
9002809A,367,350,feinstein,17
9002813C,257,261,deleon,4
9002835A,482,359,feinstein,123
9002843A,207,218,deleon,11
9002952A,351,313,feinstein,38
9003168A,336,247,feinstein,89
9003184A,439,334,feinstein,105
9003185A,567,359,feinstein,208
9003309A,178,207,deleon,29
9003518A,357,434,deleon,77
9003763A,427,384,feinstein,43
9003814A,370,292,feinstein,78
9003895C,643,448,feinstein,195
9003937B,489,337,feinstein,152
9003952A,291,333,deleon,42
9003961A,304,257,feinstein,47
9003988A,327,321,feinstein,6
9004120B,117,164,deleon,47
9004237A,710,402,feinstein,308
9004239A,675,536,feinstein,139
9005012A,459,363,feinstein,96
9005014A,413,307,feinstein,106
9005016A,417,377,feinstein,40
9005118A,517,490,feinstein,27
9005124A,534,465,feinstein,69
9005400A,344,326,feinstein,18
9005401A,372,318,feinstein,54
9005405A,472,242,feinstein,230
9005537A,407,419,deleon,12
9005538A,231,365,deleon,134
9005541A,418,485,deleon,67
9005543C,343,323,feinstein,20
9005769B,324,328,deleon,4
9006098C,421,515,deleon,94
9006302A,348,330,feinstein,18
9006305A,430,453,deleon,23
9006313A,456,342,feinstein,114
9006315A,534,385,feinstein,149
9006317A,419,295,feinstein,124
9006319A,322,364,deleon,42
9006320D,417,363,feinstein,54
9006324A,411,341,feinstein,70
9006334A,402,291,feinstein,111
9006335A,417,272,feinstein,145
9006337A,392,279,feinstein,113
9007016A,840,524,feinstein,316
9007114A,266,343,deleon,77
9007434A,355,386,deleon,31
9990395A,1,1,tie,0
9990413A,0,1,deleon,1
